product_category_name_english,order_year,order_month,order_day,review_score
computers_accessories,2017,10,19,4.8
computers_accessories,2017,10,20,4.666666666666667
computers_accessories,2017,10,21,3.8
computers_accessories,2017,10,22,4.6
computers_accessories,2017,10,23,4.153846153846154
computers_accessories,2017,10,24,4.181818181818182
computers_accessories,2017,10,25,4.666666666666667
computers_accessories,2017,10,26,4.090909090909091
computers_accessories,2017,10,27,3.6363636363636362
computers_accessories,2017,10,28,4.75
computers_accessories,2017,10,29,3.8
computers_accessories,2017,10,30,4.5
computers_accessories,2017,10,31,3.6666666666666665
computers_accessories,2017,11,1,3.5384615384615383
computers_accessories,2017,11,2,4.2
computers_accessories,2017,11,3,3.9
computers_accessories,2017,11,4,5.0
computers_accessories,2017,11,5,4.428571428571429
computers_accessories,2017,11,6,3.5714285714285716
computers_accessories,2017,11,7,4.0
computers_accessories,2017,11,8,3.3636363636363638
computers_accessories,2017,11,9,3.7
computers_accessories,2017,11,10,4.2
computers_accessories,2017,11,11,4.5
computers_accessories,2017,11,12,3.3333333333333335
computers_accessories,2017,11,13,3.5625
computers_accessories,2017,11,14,3.6470588235294117
computers_accessories,2017,11,15,4.583333333333333
computers_accessories,2017,11,16,3.2777777777777777
computers_accessories,2017,11,17,4.076923076923077
computers_accessories,2017,11,18,3.4285714285714284
computers_accessories,2017,11,19,5.0
computers_accessories,2017,11,20,3.611111111111111
computers_accessories,2017,11,21,2.8
computers_accessories,2017,11,22,4.611111111111111
computers_accessories,2017,11,23,4.15
computers_accessories,2017,11,24,3.8493150684931505
computers_accessories,2017,11,25,4.333333333333333
computers_accessories,2017,11,26,4.129032258064516
computers_accessories,2017,11,27,3.65
computers_accessories,2017,11,28,4.3
computers_accessories,2017,11,29,3.4
computers_accessories,2017,11,30,4.5
computers_accessories,2017,12,1,4.5
computers_accessories,2017,12,2,4.125
computers_accessories,2017,12,3,3.8333333333333335
computers_accessories,2017,12,4,4.62962962962963
computers_accessories,2017,12,5,3.45
computers_accessories,2017,12,6,4.571428571428571
computers_accessories,2017,12,7,3.888888888888889
computers_accessories,2017,12,8,3.4166666666666665
computers_accessories,2017,12,9,3.75
computers_accessories,2017,12,10,4.333333333333333
computers_accessories,2017,12,11,4.75
computers_accessories,2017,12,12,3.6363636363636362
computers_accessories,2017,12,13,3.3
computers_accessories,2017,12,14,3.5555555555555554
computers_accessories,2017,12,15,3.142857142857143
computers_accessories,2017,12,16,3.4
computers_accessories,2017,12,17,4.0
computers_accessories,2017,12,18,4.5
computers_accessories,2017,12,19,3.6
computers_accessories,2017,12,20,3.9411764705882355
computers_accessories,2017,12,21,3.6666666666666665
computers_accessories,2017,12,22,3.5
computers_accessories,2017,12,23,4.4
computers_accessories,2017,12,24,4.0
computers_accessories,2017,12,25,5.0
computers_accessories,2017,12,26,4.8
computers_accessories,2017,12,27,4.166666666666667
computers_accessories,2017,12,28,4.0
computers_accessories,2017,12,29,4.571428571428571
computers_accessories,2017,12,30,3.3333333333333335
computers_accessories,2017,12,31,4.333333333333333
computers_accessories,2018,1,1,4.0
computers_accessories,2018,1,2,4.142857142857143
computers_accessories,2018,1,3,3.8333333333333335
computers_accessories,2018,1,4,4.083333333333333
computers_accessories,2018,1,5,3.7058823529411766
computers_accessories,2018,1,6,3.1904761904761907
computers_accessories,2018,1,7,3.8181818181818183
computers_accessories,2018,1,8,3.7142857142857144
computers_accessories,2018,1,9,3.9565217391304346
computers_accessories,2018,1,10,3.2162162162162162
computers_accessories,2018,1,11,3.6129032258064515
computers_accessories,2018,1,12,3.533333333333333
computers_accessories,2018,1,13,4.533333333333333
computers_accessories,2018,1,14,4.428571428571429
computers_accessories,2018,1,15,3.92
computers_accessories,2018,1,16,2.9285714285714284
computers_accessories,2018,1,17,4.428571428571429
computers_accessories,2018,1,18,2.962962962962963
computers_accessories,2018,1,19,4.105263157894737
computers_accessories,2018,1,20,4.578947368421052
computers_accessories,2018,1,21,3.6666666666666665
computers_accessories,2018,1,22,4.137254901960785
computers_accessories,2018,1,23,4.15
computers_accessories,2018,1,24,4.2727272727272725
computers_accessories,2018,1,25,3.5757575757575757
computers_accessories,2018,1,26,4.3076923076923075
computers_accessories,2018,1,27,4.555555555555555
computers_accessories,2018,1,28,4.666666666666667
computers_accessories,2018,1,29,4.0
computers_accessories,2018,1,30,3.883720930232558
computers_accessories,2018,1,31,4.454545454545454
computers_accessories,2018,2,1,4.333333333333333
computers_accessories,2018,2,2,3.1481481481481484
computers_accessories,2018,2,3,3.896551724137931
computers_accessories,2018,2,4,4.3125
computers_accessories,2018,2,5,4.6
computers_accessories,2018,2,6,3.090909090909091
computers_accessories,2018,2,7,4.416666666666667
computers_accessories,2018,2,8,3.72972972972973
computers_accessories,2018,2,9,4.038461538461538
computers_accessories,2018,2,10,4.105263157894737
computers_accessories,2018,2,11,3.066666666666667
computers_accessories,2018,2,12,3.3793103448275863
computers_accessories,2018,2,13,3.772727272727273
computers_accessories,2018,2,14,4.333333333333333
computers_accessories,2018,2,15,3.761904761904762
computers_accessories,2018,2,16,3.125
computers_accessories,2018,2,17,3.7096774193548385
computers_accessories,2018,2,18,3.8636363636363638
computers_accessories,2018,2,19,3.357142857142857
computers_accessories,2018,2,20,4.315789473684211
computers_accessories,2018,2,21,3.238095238095238
computers_accessories,2018,2,22,2.7160493827160495
computers_accessories,2018,2,23,3.9444444444444446
computers_accessories,2018,2,24,3.3157894736842106
computers_accessories,2018,2,25,2.9714285714285715
computers_accessories,2018,2,26,2.43859649122807
computers_accessories,2018,2,27,2.9393939393939394
computers_accessories,2018,2,28,3.0681818181818183
computers_accessories,2018,3,1,3.8157894736842106
computers_accessories,2018,3,2,2.911764705882353
computers_accessories,2018,3,3,3.3461538461538463
computers_accessories,2018,3,4,3.3333333333333335
computers_accessories,2018,3,5,3.6470588235294117
computers_accessories,2018,3,6,3.763157894736842
computers_accessories,2018,3,7,3.1379310344827585
computers_accessories,2018,3,8,4.8
computers_accessories,2018,3,9,4.1
computers_accessories,2018,3,10,3.1538461538461537
computers_accessories,2018,3,11,4.230769230769231
computers_accessories,2018,3,12,3.85
computers_accessories,2018,3,13,3.8095238095238093
computers_accessories,2018,3,14,4.428571428571429
computers_accessories,2018,3,15,3.6
computers_accessories,2018,3,16,3.909090909090909
computers_accessories,2018,3,17,4.0
computers_accessories,2018,3,18,4.066666666666666
computers_accessories,2018,3,19,3.8095238095238093
computers_accessories,2018,3,20,3.9
computers_accessories,2018,3,21,4.454545454545454
computers_accessories,2018,3,22,3.7777777777777777
computers_accessories,2018,3,23,3.7948717948717947
computers_accessories,2018,3,24,3.8461538461538463
computers_accessories,2018,3,25,4.125
computers_accessories,2018,3,26,4.439024390243903
computers_accessories,2018,3,27,4.394736842105263
computers_accessories,2018,3,28,3.6296296296296298
computers_accessories,2018,3,29,4.357142857142857
computers_accessories,2018,3,30,3.6666666666666665
computers_accessories,2018,3,31,4.571428571428571
computers_accessories,2018,4,1,4.125
computers_accessories,2018,4,2,4.03030303030303
computers_accessories,2018,4,3,4.076923076923077
computers_accessories,2018,4,4,3.1923076923076925
computers_accessories,2018,4,5,3.75
computers_accessories,2018,4,6,3.5384615384615383
computers_accessories,2018,4,7,3.3846153846153846
computers_accessories,2018,4,8,4.444444444444445
computers_accessories,2018,4,9,4.3478260869565215
computers_accessories,2018,4,10,4.111111111111111
computers_accessories,2018,4,11,3.875
computers_accessories,2018,4,12,4.111111111111111
computers_accessories,2018,4,13,3.5714285714285716
computers_accessories,2018,4,14,4.0
computers_accessories,2018,4,15,4.714285714285714
computers_accessories,2018,4,16,4.357142857142857
computers_accessories,2018,4,17,4.035714285714286
computers_accessories,2018,4,18,3.918918918918919
computers_accessories,2018,4,19,3.5384615384615383
computers_accessories,2018,4,20,3.8333333333333335
computers_accessories,2018,4,21,3.9
computers_accessories,2018,4,22,4.666666666666667
computers_accessories,2018,4,23,4.523809523809524
computers_accessories,2018,4,24,4.333333333333333
computers_accessories,2018,4,25,3.85
computers_accessories,2018,4,26,4.545454545454546
computers_accessories,2018,4,27,3.9375
computers_accessories,2018,4,28,4.375
computers_accessories,2018,4,29,4.25
computers_accessories,2018,4,30,4.5
computers_accessories,2018,5,1,4.666666666666667
computers_accessories,2018,5,2,4.380952380952381
computers_accessories,2018,5,3,4.6521739130434785
computers_accessories,2018,5,4,4.583333333333333
computers_accessories,2018,5,5,4.0
computers_accessories,2018,5,6,3.5
computers_accessories,2018,5,7,4.470588235294118
computers_accessories,2018,5,8,4.4
computers_accessories,2018,5,9,3.7916666666666665
computers_accessories,2018,5,10,4.3
computers_accessories,2018,5,11,4.117647058823529
computers_accessories,2018,5,12,3.391304347826087
computers_accessories,2018,5,13,3.1875
computers_accessories,2018,5,14,4.12
computers_accessories,2018,5,15,4.172413793103448
computers_accessories,2018,5,16,3.5652173913043477
computers_accessories,2018,5,17,3.4285714285714284
computers_accessories,2018,5,18,3.736842105263158
computers_accessories,2018,5,19,3.0
computers_accessories,2018,5,20,2.9
computers_accessories,2018,5,21,3.7058823529411766
computers_accessories,2018,5,22,3.206896551724138
computers_accessories,2018,5,23,4.153846153846154
computers_accessories,2018,5,24,5.0
computers_accessories,2018,5,25,4.0
computers_accessories,2018,5,26,4.6
computers_accessories,2018,5,27,5.0
computers_accessories,2018,5,28,4.733333333333333
computers_accessories,2018,5,29,4.571428571428571
computers_accessories,2018,5,30,4.75
computers_accessories,2018,5,31,4.333333333333333
computers_accessories,2018,6,1,4.857142857142857
computers_accessories,2018,6,2,5.0
computers_accessories,2018,6,3,4.142857142857143
computers_accessories,2018,6,4,4.684210526315789
computers_accessories,2018,6,5,4.777777777777778
computers_accessories,2018,6,6,2.782608695652174
computers_accessories,2018,6,7,4.333333333333333
computers_accessories,2018,6,8,4.071428571428571
computers_accessories,2018,6,9,4.777777777777778
computers_accessories,2018,6,10,4.0
computers_accessories,2018,6,11,4.277777777777778
computers_accessories,2018,6,12,4.0588235294117645
computers_accessories,2018,6,13,4.666666666666667
computers_accessories,2018,6,14,3.923076923076923
computers_accessories,2018,6,15,3.857142857142857
computers_accessories,2018,6,16,4.0
computers_accessories,2018,6,17,4.6
computers_accessories,2018,6,18,4.923076923076923
computers_accessories,2018,6,19,4.6923076923076925
computers_accessories,2018,6,20,3.68
computers_accessories,2018,6,21,4.625
computers_accessories,2018,6,22,4.230769230769231
computers_accessories,2018,6,23,4.333333333333333
computers_accessories,2018,6,24,4.714285714285714
computers_accessories,2018,6,25,3.5555555555555554
computers_accessories,2018,6,26,3.75
computers_accessories,2018,6,27,4.75
computers_accessories,2018,6,28,3.7142857142857144
computers_accessories,2018,6,29,4.076923076923077
computers_accessories,2018,6,30,4.166666666666667
computers_accessories,2018,7,1,4.0
computers_accessories,2018,7,2,4.571428571428571
computers_accessories,2018,7,3,4.545454545454546
computers_accessories,2018,7,4,4.411764705882353
computers_accessories,2018,7,5,4.285714285714286
computers_accessories,2018,7,6,5.0
computers_accessories,2018,7,7,4.285714285714286
computers_accessories,2018,7,8,3.2857142857142856
computers_accessories,2018,7,9,3.2857142857142856
computers_accessories,2018,7,10,4.181818181818182
computers_accessories,2018,7,11,4.285714285714286
computers_accessories,2018,7,12,4.375
computers_accessories,2018,7,13,4.055555555555555
computers_accessories,2018,7,14,4.571428571428571
computers_accessories,2018,7,15,4.571428571428571
computers_accessories,2018,7,16,4.222222222222222
computers_accessories,2018,7,17,3.9
computers_accessories,2018,7,18,4.3
computers_accessories,2018,7,19,4.181818181818182
computers_accessories,2018,7,20,4.25
computers_accessories,2018,7,21,4.538461538461538
computers_accessories,2018,7,22,4.454545454545454
computers_accessories,2018,7,23,4.0
computers_accessories,2018,7,24,4.636363636363637
computers_accessories,2018,7,25,3.789473684210526
computers_accessories,2018,7,26,4.7
computers_accessories,2018,7,27,3.761904761904762
computers_accessories,2018,7,28,4.818181818181818
computers_accessories,2018,7,29,5.0
computers_accessories,2018,7,30,4.476190476190476
computers_accessories,2018,7,31,4.461538461538462
computers_accessories,2018,8,1,3.6315789473684212
computers_accessories,2018,8,2,4.324324324324325
computers_accessories,2018,8,3,3.9
computers_accessories,2018,8,4,4.2
computers_accessories,2018,8,5,4.3076923076923075
computers_accessories,2018,8,6,4.666666666666667
computers_accessories,2018,8,7,3.357142857142857
computers_accessories,2018,8,8,4.333333333333333
computers_accessories,2018,8,9,4.416666666666667
computers_accessories,2018,8,10,4.470588235294118
computers_accessories,2018,8,11,3.6363636363636362
computers_accessories,2018,8,12,4.0
computers_accessories,2018,8,13,4.142857142857143
computers_accessories,2018,8,14,4.294117647058823
computers_accessories,2018,8,15,4.642857142857143
computers_accessories,2018,8,16,4.535714285714286
computers_accessories,2018,8,17,4.454545454545454
computers_accessories,2018,8,18,4.333333333333333
computers_accessories,2018,8,19,4.5625
computers_accessories,2018,8,20,5.0
computers_accessories,2018,8,21,4.5
computers_accessories,2018,8,22,4.444444444444445
computers_accessories,2018,8,23,4.818181818181818
computers_accessories,2018,8,24,5.0
computers_accessories,2018,8,25,4.666666666666667
computers_accessories,2018,8,26,3.857142857142857
computers_accessories,2018,8,27,3.0
computers_accessories,2018,8,28,4.666666666666667
computers_accessories,2018,8,29,5.0
consoles_games,2016,10,4,5.0
consoles_games,2016,10,5,5.0
consoles_games,2016,10,8,4.0
consoles_games,2016,10,10,3.5
consoles_games,2017,1,6,4.0
consoles_games,2017,1,14,4.0
consoles_games,2017,1,20,5.0
consoles_games,2017,1,21,5.0
consoles_games,2017,1,22,5.0
consoles_games,2017,1,23,5.0
consoles_games,2017,1,24,5.0
consoles_games,2017,1,25,5.0
consoles_games,2017,1,26,5.0
consoles_games,2017,1,27,5.0
consoles_games,2017,1,29,5.0
consoles_games,2017,1,31,1.0
consoles_games,2017,2,2,4.75
consoles_games,2017,2,3,1.0
consoles_games,2017,2,4,5.0
consoles_games,2017,2,6,4.0
consoles_games,2017,2,10,5.0
consoles_games,2017,2,12,5.0
consoles_games,2017,2,18,2.0
consoles_games,2017,2,19,5.0
consoles_games,2017,2,20,4.0
consoles_games,2017,2,22,5.0
consoles_games,2017,2,23,4.0
consoles_games,2017,2,24,2.5
consoles_games,2017,2,25,5.0
consoles_games,2017,2,26,5.0
consoles_games,2017,3,1,4.5
consoles_games,2017,3,2,5.0
consoles_games,2017,3,3,3.0
consoles_games,2017,3,4,4.5
consoles_games,2017,3,6,5.0
consoles_games,2017,3,7,2.5
consoles_games,2017,3,8,1.0
consoles_games,2017,3,9,5.0
consoles_games,2017,3,10,5.0
consoles_games,2017,3,13,4.5
consoles_games,2017,3,14,3.6666666666666665
consoles_games,2017,3,15,4.5
consoles_games,2017,3,16,4.666666666666667
consoles_games,2017,3,17,3.0
consoles_games,2017,3,18,3.0
consoles_games,2017,3,21,5.0
consoles_games,2017,3,22,5.0
consoles_games,2017,3,23,4.333333333333333
consoles_games,2017,3,24,5.0
consoles_games,2017,3,26,5.0
consoles_games,2017,3,27,5.0
consoles_games,2017,3,28,5.0
consoles_games,2017,3,29,5.0
consoles_games,2017,3,31,1.0
consoles_games,2017,4,1,4.0
consoles_games,2017,4,4,4.5
consoles_games,2017,4,6,5.0
consoles_games,2017,4,7,5.0
consoles_games,2017,4,13,4.0
consoles_games,2017,4,18,2.0
consoles_games,2017,4,20,5.0
consoles_games,2017,4,21,4.5
consoles_games,2017,4,22,3.0
consoles_games,2017,4,24,5.0
consoles_games,2017,4,25,4.5
consoles_games,2017,5,2,4.0
consoles_games,2017,5,3,5.0
consoles_games,2017,5,4,5.0
consoles_games,2017,5,6,3.0
consoles_games,2017,5,8,5.0
consoles_games,2017,5,10,4.5
consoles_games,2017,5,14,3.0
consoles_games,2017,5,16,3.6666666666666665
consoles_games,2017,5,17,5.0
consoles_games,2017,5,18,2.0
consoles_games,2017,5,19,5.0
consoles_games,2017,5,20,4.0
consoles_games,2017,5,21,5.0
consoles_games,2017,5,23,4.0
consoles_games,2017,5,24,4.5
consoles_games,2017,5,25,3.0
consoles_games,2017,5,27,4.5
consoles_games,2017,5,31,4.0
consoles_games,2017,6,2,5.0
consoles_games,2017,6,5,1.0
consoles_games,2017,6,8,5.0
consoles_games,2017,6,10,3.0
consoles_games,2017,6,12,5.0
consoles_games,2017,6,14,5.0
consoles_games,2017,6,15,4.666666666666667
consoles_games,2017,6,19,4.333333333333333
consoles_games,2017,6,20,4.5
consoles_games,2017,6,25,2.6666666666666665
consoles_games,2017,6,27,4.5
consoles_games,2017,6,28,5.0
consoles_games,2017,6,30,5.0
consoles_games,2017,7,3,3.0
consoles_games,2017,7,4,5.0
consoles_games,2017,7,6,4.666666666666667
consoles_games,2017,7,7,5.0
consoles_games,2017,7,8,4.0
consoles_games,2017,7,10,5.0
consoles_games,2017,7,11,4.5
consoles_games,2017,7,12,5.0
consoles_games,2017,7,13,3.0
consoles_games,2017,7,18,5.0
consoles_games,2017,7,20,5.0
consoles_games,2017,7,21,5.0
consoles_games,2017,7,22,5.0
consoles_games,2017,7,23,4.5
consoles_games,2017,7,24,2.0
consoles_games,2017,7,25,3.8
consoles_games,2017,7,26,4.5
consoles_games,2017,7,27,3.0
consoles_games,2017,7,28,5.0
consoles_games,2017,7,29,3.5
consoles_games,2017,7,30,4.333333333333333
consoles_games,2017,7,31,4.75
consoles_games,2017,8,1,4.0
consoles_games,2017,8,2,5.0
consoles_games,2017,8,3,5.0
consoles_games,2017,8,4,5.0
consoles_games,2017,8,5,4.0
consoles_games,2017,8,7,5.0
consoles_games,2017,8,9,5.0
consoles_games,2017,8,11,3.5
consoles_games,2017,8,12,4.0
consoles_games,2017,8,13,4.0
consoles_games,2017,8,14,4.666666666666667
consoles_games,2017,8,15,4.5
consoles_games,2017,8,16,5.0
consoles_games,2017,8,17,5.0
consoles_games,2017,8,18,5.0
consoles_games,2017,8,20,4.4
consoles_games,2017,8,21,5.0
